time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
1113.9,USER_49,NewMedia5,39816,32457,9497,3579,8821,6474,3171,12445,116260,0.4115190666666667
1114.9,USER_49,NewMedia5,44136,5263,1844,907,1738,5799,1444,36841,97972,0.4252375167785235
1115.9,USER_49,NewMedia5,7725,5397,3849,1240,2316,1069,243,13765,35604,0.2958714765100671
1116.9,USER_49,NewMedia5,77181,25982,8563,3196,6070,4771,2154,43437,171354,0.47068248322147643
1117.9,USER_49,NewMedia5,180722,4929,21318,7165,10558,8359,5471,45310,283832,0.40140872483221474
1118.9,USER_49,NewMedia5,3531,505,956,669,1642,1206,424,2464,11397,0.4194055704697987
1120.0,USER_49,NewMedia5,4716,3201,2895,2082,1014,414,330,4653,19305,0.28140089041095884
1120.9,USER_49,NewMedia5,5295,3238,931,1259,2227,1275,397,7899,22521,0.3331034899328859
1121.9,USER_49,NewMedia5,8455,1584,4737,2319,2071,368,436,5224,25194,0.5239961744966444
1122.9,USER_49,NewMedia5,6963,988,5426,2281,2350,2288,634,1538,22468,0.3442957718120806
1123.9,USER_49,NewMedia5,1501,2856,4358,2039,1383,822,690,2952,16601,0.24639513333333335
1124.9,USER_49,NewMedia5,7455,2968,3868,977,1408,622,272,3587,21157,0.27373704697986573
1125.9,USER_49,NewMedia5,1830,1254,1340,1505,1451,1264,393,5033,14070,0.4117003401360545
1126.9,USER_49,NewMedia5,7403,1261,3057,1320,1395,1185,302,7167,23090,0.471871610738255
1127.9,USER_49,NewMedia5,7477,3471,14558,2459,2372,1390,767,10019,42513,0.3789828
1128.9,USER_49,NewMedia5,80866,5335,2679,4925,2258,1082,402,8709,106256,0.4013385234899328
1129.9,USER_49,NewMedia5,14815,929,1077,1499,1059,508,398,4518,24803,0.31170322147651003
1131.0,USER_49,NewMedia5,3238,3000,386,1333,1549,905,389,1900,12700,0.23673348993288593
1131.9,USER_49,NewMedia5,11397,1964,9306,1951,2991,1704,1080,7266,37659,0.36785342281879196
1132.9,USER_49,NewMedia5,4400,1930,369,720,1031,747,393,3397,12987,0.4373064429530201
1133.9,USER_49,NewMedia5,2372,1381,1857,902,1578,1087,1305,5114,15596,0.4917132432432433
1134.9,USER_49,NewMedia5,96231,5981,1298,2616,1541,1451,385,27702,137205,0.5478430201342283
1135.9,USER_49,NewMedia15,289,991,978,2148,2011,1331,1194,15832,24774,0.5004328793774319
1136.9,USER_49,NewMedia15,8386,2494,3377,2111,2647,623,886,6825,27349,0.4424396621621621
1138.0,USER_49,NewMedia15,3850,211,699,747,3051,984,572,3289,13403,0.45550389261744967
1138.9,USER_49,NewMedia15,84425,7480,2988,3172,1045,964,162,14909,115145,0.5917103999999999
1139.9,USER_49,NewMedia15,121285,891,454,958,555,252,70,3498,127963,0.4990460402684564
1140.9,USER_49,NewMedia15,5267,6830,5374,2731,1054,1385,918,10616,34175,0.6033278378378378
1141.9,USER_49,NewMedia15,5123,581,1172,1810,1740,1198,286,3190,15100,0.49199419999999994
1142.9,USER_49,NewMedia15,43668,4518,7845,2782,2067,1004,1231,20423,83538,0.444826577181208
1143.9,USER_49,NewMedia15,6584,7174,1769,1144,2486,1354,441,25207,46159,0.4826019463087248
1145.0,USER_49,NewMedia15,7007,5713,3996,7320,3090,1575,792,11117,40610,0.4593614093959732
1145.9,USER_49,NewMedia15,10295,3873,4375,1940,1425,1747,457,9104,33216,0.471592
1146.9,USER_49,NewMedia15,154997,5407,4525,2507,1361,652,623,52226,222298,0.42601362416107386
1147.9,USER_49,NewMedia15,166644,17603,14458,6418,10656,4254,1606,146533,368172,0.4320863087248322
1148.9,USER_49,NewMedia15,146236,7200,1636,1755,852,673,127,13922,172401,0.4440627333333333
1149.9,USER_49,NewMedia15,12380,826,4787,1013,2242,1656,605,7288,30797,0.42558040268456376
1150.9,USER_49,NewMedia15,4662,13170,5911,1193,1419,1296,519,3251,31421,0.44877952702702695
1151.9,USER_49,NewMedia15,62642,500,1612,286,81,282,81,5712,71196,0.4453541610738255
1152.9,USER_49,NewMedia15,425,1335,5067,1211,1567,853,298,3141,13897,0.4480255999999999
1153.9,USER_49,NewMedia15,3756,2075,1887,1834,1597,1042,614,1787,14592,0.4986657046979867
1154.9,USER_49,NewMedia15,1244,940,1230,522,617,420,547,3238,8758,0.49912919463087246
1156.0,USER_49,NewMedia15,202205,6865,2432,2536,1119,528,502,35584,251771,0.5336079333333333
1156.9,USER_49,NewMedia15,10554,3610,4937,1211,1101,1561,682,7482,31138,0.5397764864864865
1157.9,USER_49,NewMedia15,821,1102,1881,949,821,1292,267,1968,9101,0.5074842281879196
1158.9,USER_49,NewMedia15,2934,2110,2345,1429,1769,1785,199,5624,18195,0.4933975
1159.9,USER_49,NewMedia15,1810,744,890,938,763,293,578,1246,7262,0.5044406
1160.9,USER_49,NewMedia15,493728,30767,1774,3069,8974,5733,741,26280,571066,0.3886225675675676
1161.9,USER_49,NewMedia15,27908,3944,2115,1930,1580,419,501,6252,44649,0.42127630872483224
1162.9,USER_49,NewMedia15,132467,523,2597,1917,1943,348,215,43997,184007,0.4154213333333333
1163.9,USER_49,NewMedia15,359147,607,7246,4718,1809,508,436,3327,377798,0.41681033557046987
1164.9,USER_49,NewMedia15,9551,1053,3303,905,2603,762,536,3186,21899,0.4219210067114095
1165.9,USER_49,NewMedia15,9129,2097,6339,1057,1600,1084,372,9013,30691,0.36653186666666665
1166.9,USER_49,NewMedia15,6632,1645,5818,1145,1419,1098,553,2071,20381,0.40694255033557053
1167.9,USER_49,NewMedia15,100444,1279,508,1009,524,265,147,4020,108196,0.48345409395973155
1168.9,USER_49,NewMedia15,7490,2652,2717,930,1085,538,143,16716,32271,0.5477281879194631
1170.0,USER_49,NewMedia15,2469,1990,1994,657,2067,770,537,835,11319,0.5193766
1170.9,USER_49,NewMedia15,79754,3252,1985,1497,309,165,234,8058,95254,0.5811433783783784
1171.9,USER_49,NewMedia15,2300,3966,530,2096,1590,1320,425,1994,14221,0.551695472972973
1172.9,USER_49,NewMedia15,98807,3945,4431,3605,1999,1287,656,9702,124432,0.5023121333333332
1174.0,USER_49,NewMedia15,16753,3554,2215,2996,2998,889,292,5990,35687,0.46765389261744966
1174.9,USER_49,NewMedia15,130350,4950,558,1129,336,312,152,17089,154876,0.6047338926174497
1175.9,USER_49,NewMedia15,25609,613,6120,933,1667,868,380,3813,40003,0.6649419463087247
1176.9,USER_49,NewMedia15,31383,24164,29700,15201,10595,2982,2773,48921,165719,0.6183349333333333
1177.9,USER_49,NewMedia15,2788,1521,3055,893,1373,784,262,5457,16133,0.592284054054054
1178.9,USER_49,NewMedia15,944,870,702,1346,941,813,538,3142,9296,0.40190452702702706
1179.9,USER_49,NewMedia15,1202,3752,1016,2153,850,887,555,1292,11707,0.6146911333333334
1181.0,USER_49,NewMedia15,11137,1918,4975,2139,1028,997,931,5140,28265,0.558388255033557
1181.9,USER_49,NewMedia12,2897,1228,755,2630,756,498,351,2552,11667,0.45207846560846554
1182.9,USER_49,NewMedia12,1919,764,909,783,1301,528,496,2033,8733,0.4690108783783783
1183.9,USER_49,NewMedia12,10253,1919,3424,2680,1548,1190,454,16457,37925,0.20921979865771811
1184.9,USER_49,NewMedia12,1553,1076,721,831,982,816,437,4314,10730,0.3850341333333333
1185.9,USER_49,NewMedia12,25971,7622,585,1109,1678,1796,988,3462,43211,0.6603537583892617
1186.9,USER_49,NewMedia12,767384,5292,33141,20622,6876,12032,5927,19416,870690,0.7364061744966443
1188.0,USER_49,NewMedia12,20711,789,1675,2673,1549,2661,431,12908,43397,0.18680526666666666
1188.9,USER_49,NewMedia12,4600,9196,807,7679,2794,605,1231,15269,42181,0.2709070469798658
1189.9,USER_49,NewMedia12,8555,13080,5273,2998,1600,1633,466,14264,47869,0.3061522147651007
1190.9,USER_49,NewMedia12,2198,7967,4325,1409,892,960,273,10709,28733,0.4768302702702702
1191.9,USER_49,NewMedia12,3355,1860,2007,2080,1244,934,1767,10195,23442,0.33558033783783786
1192.9,USER_49,NewMedia12,705004,85950,14913,4744,11964,12039,7502,69173,911289,0.567443288590604
1193.9,USER_49,NewMedia12,9400,656,711,1592,493,1850,785,825,16312,0.7057738513513514
1195.0,USER_49,NewMedia12,1035,2579,3091,781,1194,862,350,4187,14079,0.7008146979865773
1195.9,USER_49,NewMedia12,10915,14654,6576,4752,782,904,840,6022,45445,0.7238758783783783
1196.9,USER_49,NewMedia12,811,1219,1906,1990,2063,662,433,3367,12451,0.6816907432432433
1197.9,USER_49,NewMedia24,6032,2194,2826,721,1036,281,380,2700,16170,0.4482043137254902
1199.0,USER_49,NewMedia24,44213,1127,1034,931,290,255,163,6837,54850,0.4545697315436242
1199.9,USER_49,NewMedia24,11341,3885,995,1558,2404,1120,929,3036,25268,0.3097084563758389
1200.9,USER_49,NewMedia24,9241,1623,4150,1203,1797,992,335,5451,24792,0.2661846979865772
1201.9,USER_49,NewMedia24,667764,14979,12619,20786,9324,5672,1033,26793,758970,0.2533063758389262
1202.9,USER_49,NewMedia24,282856,64076,19419,9929,16691,3531,3029,56884,456415,0.2748481632653061
1203.9,USER_49,NewMedia24,12456,4965,1954,2619,1372,1163,508,10033,35070,0.5462495302013423
1204.9,USER_49,NewMedia24,120048,2496,7291,1181,1669,792,707,12832,147016,0.43927960000000005
1205.9,USER_49,NewMedia24,50267,1954,14850,7930,7987,8510,1634,5969,99101,0.4846859731543625
1206.9,USER_49,NewMedia24,49253,12902,1205,3076,1496,1281,1186,32004,102403,0.4035876351351352
1207.9,USER_49,NewMedia24,166551,7839,3257,1708,2104,1870,644,16184,200157,0.43273540000000005
1208.9,USER_49,NewMedia24,14078,2373,4687,1982,1736,1560,628,6064,33108,0.679575033557047
1209.9,USER_49,NewMedia24,1502342,140838,171560,24250,55904,21920,24249,821759,2762822,0.3231004697986577
1210.9,USER_49,NewMedia24,459143,2056,9062,14185,18777,12070,6987,64986,587266,0.6229008724832215
1211.9,USER_49,NewMedia24,4800,360,1942,2857,848,834,400,2622,14663,0.804709932885906
1212.9,USER_49,NewMedia24,8910,1826,4347,2243,1668,1649,266,14981,35890,0.41981966442953017
1213.9,USER_49,NewMedia24,76077,10113,11473,3641,1765,1195,900,23580,128744,0.5115193918918919
1214.9,USER_49,NewMedia24,96428,2066,4841,1912,3231,897,335,26295,136005,0.6565514765100672
1215.9,USER_49,NewMedia24,1808,585,1675,1205,1482,521,511,5777,13564,0.25274040540540543
1217.0,USER_49,NewMedia24,21563,7085,5050,1412,2098,1018,370,2331,40927,0.5361089932885907
1217.9,USER_49,NewMedia24,3829,961,2539,2129,2046,1518,1023,2955,17000,0.4169121621621621
1218.9,USER_49,NewMedia24,4250,310,388,1422,1241,1053,788,3618,13070,0.29838791946308724
1219.9,USER_49,NewMedia24,30804,1783,2654,1329,660,1365,557,5331,44483,0.600869054054054
1220.9,USER_49,NewMedia24,5506,678,974,1667,2137,785,678,2227,14652,0.5307082432432433
1221.9,USER_49,NewMedia24,2008,3493,692,3032,2545,970,659,4353,17752,0.43417046666666664
1222.9,USER_49,NewMedia24,10971,15069,3779,5409,1523,747,491,9818,47807,0.548076644295302
1224.0,USER_49,NewMedia24,5029,405,3915,2131,1633,2325,616,1897,17951,0.3600206040268457
1224.9,USER_49,NewMedia24,3714,215,549,1185,793,905,585,2781,10727,0.5867733333333333
1225.9,USER_49,NewMedia24,63620,7968,5567,1981,1260,651,465,22345,103857,0.26098612244897956
1226.9,USER_49,NewMedia24,930,3796,3179,1418,1101,1052,279,2451,14206,0.3776299319727891
1227.9,USER_49,NewMedia24,95300,1421,1918,2019,1808,376,138,10002,112982,0.46495355704697977
1228.9,USER_49,NewMedia24,2364,3896,4828,1169,1658,1213,955,3201,19284,0.5139926666666668
1229.9,USER_49,NewMedia24,102808,8136,4147,2355,1454,1454,534,4739,125627,0.7266673154362416
1230.9,USER_49,NewMedia24,2678,1092,2784,1426,1512,1751,524,7273,19040,0.44655422818791946
1231.9,USER_49,NewMedia24,4735,1691,1614,3053,1761,986,636,6330,20806,0.3832806
1232.9,USER_49,NewMedia24,1696,2589,1691,4766,1689,902,364,5445,19142,0.6567672972972973
1233.9,USER_49,NewMedia24,7405,9732,2161,5114,2068,916,445,12001,39842,0.6496023648648649
1234.9,USER_49,NewMedia24,3082,277,902,1609,1250,578,882,2609,11189,0.7818471812080536
1235.9,USER_49,NewMedia24,88485,1780,342,867,650,678,323,19569,112694,0.46422426666666666
1236.9,USER_49,NewMedia24,15017,3450,2708,4494,1160,820,398,10229,38276,0.23828100671140945
1237.9,USER_49,NewMedia24,33446,8806,18726,10813,3314,5150,1374,9847,91476,0.30681632653061225
1238.9,USER_49,NewMedia24,74664,3844,5882,2662,1369,763,2504,28466,120154,0.46445373333333334
1239.9,USER_49,NewMedia24,9302,906,717,1333,2587,1136,645,6617,23243,0.6830646308724833
1240.9,USER_49,NewMedia24,2569,2045,2893,1413,2464,872,283,5430,17969,0.4653537837837839
1242.0,USER_49,NewMedia24,3327,544,1832,918,6008,725,426,4833,18613,0.2781044
1242.9,USER_49,NewMedia24,3422,1257,1834,1039,2258,754,183,2686,13433,0.2351418791946309
1243.9,USER_49,NewMedia24,11243,3671,4963,1832,2710,993,413,4641,30466,0.5446591946308725
1244.9,USER_49,NewMedia24,4113,1933,1424,875,1580,823,527,1763,13038,0.6455744966442953
1245.9,USER_49,NewMedia24,4933,281,8728,689,734,990,386,3415,20156,0.3532625333333333
1246.9,USER_49,NewMedia24,2635,454,3297,1808,1577,753,437,8478,19439,0.4890060135135134
1247.9,USER_49,NewMedia24,6451,6752,4859,1506,1878,763,816,26358,49383,0.46794577181208047
1248.9,USER_49,NewMedia24,76595,2636,6464,4456,1069,1527,428,26283,119458,0.37032219999999993
1249.9,USER_49,NewMedia24,3923,3335,927,1700,1857,1299,564,1620,15225,0.6240328767123288
1250.9,USER_49,NewMedia24,7547,362,2909,1280,1023,667,231,10337,24356,0.5012381208053692
1251.9,USER_49,NewMedia24,7636,3630,14299,4776,1063,652,459,7373,39888,0.4401037583892617
1252.9,USER_49,NewMedia24,2012,1374,1353,3196,3348,279,196,4224,15982,0.6654328
1253.9,USER_49,NewMedia24,12253,3801,2629,1928,821,1508,633,6556,30129,0.2827605369127517
1254.9,USER_49,NewMedia24,8312,1875,2228,1870,1517,571,409,4285,21067,0.5719614765100671
1255.9,USER_49,NewMedia24,4024,1359,2528,1763,1381,1523,367,3057,16002,0.5527277333333334
1256.9,USER_49,NewMedia24,6529,2005,1632,1267,1050,987,764,7003,21237,0.2215599324324324
1257.9,USER_49,NewMedia24,4436,2713,1496,1143,2015,606,357,3511,16277,0.43738637583892614
1258.9,USER_49,NewMedia11,6702,746,5459,1821,2291,465,728,4866,23078,0.5000320576131687
1260.0,USER_49,NewMedia11,3775,1679,2117,1798,1509,986,1082,8989,21935,0.4366748322147651
1260.9,USER_49,NewMedia11,1280,3569,842,1253,1313,2241,703,11829,23030,0.49645590604026846
1261.9,USER_49,NewMedia11,2549,2711,4217,1129,1297,534,354,2319,15110,0.6573731333333334
1262.9,USER_49,NewMedia11,449,1563,2473,1204,2093,666,215,3753,12416,0.5117674496644296
1263.9,USER_49,NewMedia11,2275,3158,3854,1843,2412,760,758,11467,26527,0.26152449664429533
1264.9,USER_49,NewMedia11,1322,6322,3708,996,1674,1062,1440,2635,19159,0.306804
1265.9,USER_49,NewMedia11,7565,907,2401,597,1695,1465,1065,7196,22891,0.38826537414965984
1267.0,USER_49,NewMedia11,139785,78041,8245,8834,17416,6883,3103,114635,376942,0.27816653061224494
1267.9,USER_49,NewMedia11,738532,3723,1954,2921,1552,865,329,29017,778893,0.2693628187919463
1268.9,USER_49,NewMedia11,628341,17993,9948,5696,8097,10123,8869,69474,758541,0.23770733333333335
1269.9,USER_49,NewMedia11,5684,8787,3935,1148,3428,1040,704,6280,31006,0.34499695945945946
1270.9,USER_49,NewMedia11,164578,6896,1050,2386,1118,1211,534,41981,219754,0.24584371621621617
1271.9,USER_49,NewMedia11,4175,3321,1123,2800,2233,802,213,2629,17296,0.41839633333333337
1272.9,USER_49,NewMedia11,5763,1081,1043,1593,1203,475,590,2866,14614,0.578085033557047
1273.9,USER_49,NewMedia11,43919,16792,12228,3064,1300,632,364,42908,121207,0.27687932885906036
1274.9,USER_49,NewMedia11,238926,30641,71129,8106,16845,29157,20858,70121,485783,0.6261612080536914
1275.9,USER_49,NewMedia11,406299,27338,3768,3386,5733,2333,661,49705,499223,0.5714704000000002
1276.9,USER_49,NewMedia11,9443,2125,3709,2953,2694,1263,1182,6711,30080,0.44693898648648644
1278.0,USER_49,NewMedia11,5009,6972,1888,3791,2925,1431,1361,4423,27800,0.3668524161073825
1278.9,USER_49,NewMedia11,5503,5404,4630,2951,3022,1221,707,8227,31665,0.18488726666666666
1279.9,USER_49,NewMedia11,36273,1274,1835,323,2251,430,363,15571,58320,0.1912397986577181
1280.9,USER_49,NewMedia11,7806,3558,1065,2389,1449,407,730,7092,24496,0.21525335570469797
1281.9,USER_49,NewMedia11,3106,2031,2016,2955,1072,579,282,2702,14743,0.2349813422818792
1282.9,USER_49,NewMedia11,2847,2290,1167,4454,1424,601,500,10457,23740,0.3634480536912752
1283.9,USER_49,NewMedia11,173955,2389,3257,1871,805,899,135,10621,193932,0.19626718120805364
1285.0,USER_49,NewMedia11,50411,1579,1389,345,406,331,101,6321,60883,0.1934981081081081
1285.9,USER_49,NewMedia11,20765,1277,3299,7708,2010,1174,599,14061,50893,0.20982221476510068
1286.9,USER_49,NewMedia11,6614,2667,2633,1820,852,893,432,3899,19810,0.20908442953020132
1287.9,USER_49,NewMedia11,149398,6975,6017,7522,2935,598,492,29315,203252,0.32738020134228185
1288.9,USER_49,NewMedia11,11130,957,953,967,2561,1102,482,1402,19554,0.3693762416107383
1289.9,USER_49,NewMedia11,221079,1714,9111,2867,2385,1039,225,15445,253865,0.3410226845637584
1290.9,USER_49,NewMedia11,141438,4312,5500,3032,1799,516,680,28153,185430,0.3065031543624161
1291.9,USER_49,NewMedia11,15316,3502,4134,2599,1285,225,606,10676,38343,0.21829924657534247
1292.9,USER_49,NewMedia11,4207,3554,4483,239,888,1523,473,2331,17698,0.23195566666666664
1293.9,USER_49,NewMedia11,1431,4794,1179,1944,881,1109,321,3085,14744,0.4338177852348993
1294.9,USER_49,NewMedia11,187439,2506,4240,4563,1782,608,251,17460,218849,0.3673489261744966
1295.9,USER_49,NewMedia11,31071,1873,775,530,296,135,81,10135,44896,0.49423439189189194
1296.9,USER_49,NewMedia11,171491,7676,3136,1677,1491,2101,534,37527,225633,0.45261577181208057
1297.9,USER_49,NewMedia11,7405,3658,853,2056,2193,538,636,3180,20519,0.6019069798657718
1298.9,USER_49,NewMedia11,1144,7323,1058,487,1650,889,408,2397,15356,0.44811046979865776
1299.9,USER_49,NewMedia11,4394,8236,818,2383,1094,1489,395,42327,61136,0.5775789999999998
1300.9,USER_49,NewMedia11,66099,991,1194,782,1170,461,247,1263,72207,0.4181956462585034
1301.9,USER_49,NewMedia11,795,2211,7193,1690,986,579,558,1854,15866,0.37561087837837837
1303.0,USER_49,NewMedia11,1377,398,2456,962,1744,837,400,3342,11516,0.45408913333333334
1303.9,USER_49,NewMedia11,197766,12360,4800,6153,1315,939,329,44475,268137,0.5569729530201343
1304.9,USER_49,NewMedia11,218810,23,4792,1326,1430,374,343,15918,243016,0.29038
1305.9,USER_49,NewMedia11,145605,25717,21571,3422,1064,2658,1167,33690,234894,0.39630845637583895
1306.9,USER_49,NewMedia11,91388,5972,9384,5845,2817,2089,788,40226,158509,0.5858272666666666
1307.9,USER_49,NewMedia11,1015334,64674,44599,25025,15029,6775,2756,379306,1553498,0.5075061744966443
1308.9,USER_49,NewMedia19,5590,2066,2011,784,1238,1039,1420,4524,18672,0.48507588028169013
1310.0,USER_49,NewMedia19,4122,2098,690,1172,940,798,250,3929,13999,0.40451731543624164
1310.9,USER_49,NewMedia19,860,2799,724,4317,660,485,222,1006,11073,0.6578562585034013
1311.9,USER_49,NewMedia19,24546,2768,5706,2861,1373,1549,612,32906,72321,0.32792360000000004
1312.9,USER_49,NewMedia19,6107,2742,1079,2940,1705,2978,275,8578,26404,0.19381705479452055
1314.0,USER_49,NewMedia19,3746,2270,1293,3866,1005,793,343,5428,18744,0.39755114093959726
1314.9,USER_49,NewMedia19,6033,542,950,1359,830,1336,673,11904,23627,0.4356402666666666
1315.9,USER_49,NewMedia19,106155,71109,14091,6552,3141,2455,1230,20213,224946,0.7520153691275168
1316.9,USER_49,NewMedia19,38240,17402,12292,8300,4575,9706,630,40795,131940,0.48507348993288585
1317.9,USER_49,NewMedia19,1274314,24234,31526,26738,5541,28677,11356,72020,1474406,0.43958973154362413
1318.9,USER_49,NewMedia19,209820,1884,2202,1352,2074,4202,1486,29581,252601,0.6382722147651008
1319.9,USER_49,NewMedia19,4808,1051,5021,1587,2008,858,452,6200,21985,0.46239771812080527
1321.0,USER_49,NewMedia19,6348,15880,4371,2864,1751,764,599,6158,38735,0.48312892617449665
1321.9,USER_49,NewMedia19,1153,1713,2043,2586,1751,1303,363,3287,14199,0.47176419999999997
1322.9,USER_49,NewMedia19,98359,4690,4343,3793,2306,880,406,11741,126518,0.47321100671140937
1323.9,USER_49,NewMedia19,84857,1589,1746,3191,1095,1194,354,10924,104950,0.6919759731543624
1324.9,USER_49,NewMedia19,39230,6454,11024,8214,3562,5626,3166,13634,90910,0.5423474324324323
1325.9,USER_49,NewMedia19,15609,1097,4294,4539,1421,619,289,9067,36935,0.5787489333333333
1326.9,USER_49,NewMedia19,120150,18148,11193,4313,10698,2725,2969,28310,198506,0.4694591216216216
1327.9,USER_49,NewMedia19,5825,2231,1426,1303,1847,1064,342,9867,23905,0.6083014093959731
1328.9,USER_49,NewMedia19,60392,15867,18121,5460,12808,4564,2613,31549,151374,0.465708445945946
1329.9,USER_49,NewMedia19,83330,1144,1482,544,613,138,113,7645,95009,0.5584112328767123
1330.9,USER_49,NewMedia19,15159,2946,4377,2546,1070,904,302,4410,31714,0.5880932885906041
1331.9,USER_49,NewMedia19,3470,509,2082,2018,826,335,521,2025,11786,0.42828597315436245
1332.9,USER_49,NewMedia19,1056,590,2775,588,781,469,430,587,7276,0.4499176
1333.9,USER_49,NewMedia19,3735,1326,747,1719,905,950,375,1351,11108,0.43870771812080533
1334.9,USER_49,NewMedia19,5258,1369,4427,1658,920,1030,527,3840,19029,0.5523226174496644
1335.9,USER_49,NewMedia19,144142,14289,16309,8559,3829,5493,2762,30560,225943,0.5137851333333333
1336.9,USER_49,NewMedia19,24620,2999,1732,1202,1389,674,338,16847,49801,0.5402424161073827
1337.9,USER_49,NewMedia19,19457,9115,3711,1994,1391,1252,530,4077,41527,0.5336605369127517
1338.9,USER_49,NewMedia19,2801,4776,2460,828,1557,469,468,3603,16962,0.4497871333333333
1339.9,USER_49,NewMedia19,70137,13142,7112,9426,5201,3030,2489,20421,130958,0.5025575838926174
1340.9,USER_49,NewMedia19,21450,5427,3586,1769,1445,1391,245,11246,46559,0.4591215436241611
1341.9,USER_49,NewMedia10,108227,4963,1913,1269,539,258,163,4724,122056,0.4339964705882353
1342.9,USER_49,NewMedia10,4332,9187,2669,2222,4434,735,815,15266,39660,0.329956577181208
1343.9,USER_49,NewMedia10,96940,2242,1307,876,409,113,74,4676,106637,0.5113541610738255
1344.9,USER_49,NewMedia10,1546,2469,3474,1076,1123,633,154,1322,11797,0.3014617333333333
1346.0,USER_49,NewMedia10,31317,5456,926,3080,532,167,297,11443,53218,0.48069999999999996
1346.9,USER_49,NewMedia10,15152,7408,6897,1126,3122,1144,822,8907,44578,0.329673489932886
1347.9,USER_49,NewMedia10,48025,18955,11021,17103,5814,4780,2115,64657,172470,0.23895945945945946
1348.9,USER_49,NewMedia10,47403,14537,4388,2103,1557,461,235,13430,84114,0.2532273154362416
1349.9,USER_49,NewMedia10,117459,3736,43613,12437,6806,2055,1486,54708,242300,0.40936369127516775
1350.9,USER_49,NewMedia10,3867,5163,5685,1061,781,524,195,3382,20658,0.5294059731543624
1351.9,USER_49,NewMedia10,2652,6026,11040,4639,993,1312,231,2058,28951,0.6329992666666666
1353.0,USER_49,NewMedia10,2090128,137765,73687,14498,17547,40145,5331,292025,2671126,0.3758102684563759
1353.9,USER_49,NewMedia10,241954,6483,3185,2432,3261,3643,1603,97905,360466,0.6561444966442954
1354.9,USER_49,NewMedia10,163172,22936,3937,7756,6846,8875,6905,46481,266908,0.6510916
1355.9,USER_49,NewMedia10,674077,45162,6454,11756,12553,7896,3346,39078,800322,0.460201543624161
1356.9,USER_49,NewMedia10,199715,1451,2320,1829,457,223,72,13508,219575,0.3792834228187919
1357.9,USER_49,NewMedia10,13459,5215,1021,1184,2247,921,805,2300,27152,0.6897159060402686
1358.9,USER_49,NewMedia13,5850,2564,4626,1965,1825,677,494,2375,20376,0.5516775272727272
1359.9,USER_49,NewMedia13,5580,2150,2310,2134,769,915,224,4597,18679,0.48131157534246577
1360.9,USER_49,NewMedia13,2319,126,1330,1943,1162,549,415,3447,11291,0.5445969798657718
1361.9,USER_49,NewMedia13,4924,3601,1128,1403,2486,472,377,2080,16471,0.43582386666666667
1362.9,USER_49,NewMedia13,3759,761,1339,826,686,820,596,3619,12406,0.3943114189189189
1363.9,USER_49,NewMedia13,3141,1310,1267,1765,1663,571,455,2144,12316,0.31177614864864867
1364.9,USER_49,NewMedia13,5848,1552,1581,1327,1125,916,436,6750,19535,0.41030873333333334
1365.9,USER_49,NewMedia13,2891,5968,1419,1022,973,1143,318,8085,21819,0.46208581081081074
1366.9,USER_49,NewMedia13,3366,2441,4113,1351,1136,573,1063,5330,19373,0.4195573825503356
1367.9,USER_49,NewMedia13,92824,5645,33698,18786,9747,3410,2430,42020,208560,0.4105292617449665
1368.9,USER_49,NewMedia13,5063,3080,497,1624,983,763,408,811,13229,0.43689653333333334
1369.9,USER_49,NewMedia13,47662,1061,843,503,731,458,280,6934,58472,0.5128838255033558
1370.9,USER_49,NewMedia13,23473,13088,5723,1231,1090,1195,844,11979,58623,0.4910418918918918
1371.9,USER_49,NewMedia13,30401,18888,19415,13974,12743,4604,2183,47201,149409,0.4852479333333332
1372.9,USER_49,NewMedia13,158955,26334,4178,7167,11049,2589,1497,69141,280910,0.5470945945945946
1373.9,USER_49,NewMedia13,126432,3119,9050,2823,3239,2150,657,49111,196581,0.428703288590604
1374.9,USER_49,NewMedia13,173516,6640,2693,514,2351,1067,588,23994,211363,0.5112321476510068
1375.9,USER_49,NewMedia13,156411,1804,5387,2740,1786,1537,347,78123,248135,0.4899607333333334
1376.9,USER_49,NewMedia13,9692,12067,2274,3737,1910,1480,759,46254,78173,0.5137572483221475
1378.0,USER_49,NewMedia13,1248570,21442,27493,19324,10674,8471,2844,469481,1808299,0.5382406711409397
1378.9,USER_49,NewMedia13,8992,4849,4091,2441,1923,920,768,10271,34255,0.48938153333333334
1379.9,USER_49,NewMedia13,1727,1005,1508,1720,909,853,357,1141,9220,0.49986926174496654
1380.9,USER_49,NewMedia13,3253,2096,1785,930,1620,840,388,8339,19251,0.5509798657718121
1381.9,USER_49,NewMedia13,8125,516,1165,845,763,1144,430,3197,16185,0.5305733108108107
1382.9,USER_49,NewMedia13,7510,7490,6108,2163,1688,435,360,23093,48847,0.40720904761904764
1383.9,USER_49,NewMedia13,117081,9838,9664,3014,1579,448,319,35887,177830,0.46585261744966444
1384.9,USER_49,NewMedia13,3789,5190,1836,2388,625,505,267,796,15396,0.7477843624161074
1385.9,USER_49,NewMedia13,906,401,1641,811,1867,755,356,7388,14125,0.6086785234899328
1386.9,USER_49,NewMedia13,5014,106,1364,641,735,626,429,7026,15941,0.6722279194630872
