time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
740.9,USER_39,NewMedia13,9205,6456,8108,4609,3062,2736,733,35473,70382,0.4087893959731544,0.76655,22.107234966442952,21.942392281879194
741.9,USER_39,NewMedia13,270516,24013,9234,2261,4542,882,703,37774,349925,0.4456708053691276,0.39471281879194625,21.227464026845638,21.383512953020134
743.0,USER_39,NewMedia13,36533,9083,4526,3721,3289,1089,837,17407,76485,0.49353472972972967,0.25458283783783786,20.97985932432432,20.86074831081081
744.0,USER_39,NewMedia13,48629,12661,10481,5375,3170,1711,841,22065,104933,0.37606818791946306,0.46696228187919464,19.635264429530203,19.22626979865772
744.9,USER_39,NewMedia13,16561,5808,765,3545,2210,764,725,5876,36254,0.3990384563758389,0.4926318120805369,19.51603838926174,19.262205704697983
745.9,USER_39,NewMedia13,181655,9586,1260,2358,1260,887,830,12504,210340,0.4962447972972973,0.15562270270270268,20.100236148648644,19.838856351351353
746.9,USER_39,NewMedia13,31679,2066,4129,6804,2741,1006,728,20876,70029,0.4670528378378378,0.09076587837837838,21.371414324324327,21.115764864864865
747.9,USER_39,NewMedia13,4039,6671,1823,1084,4304,1288,413,7669,27291,0.48970297297297294,0.17522,21.484203513513513,21.26907209459459
748.9,USER_39,NewMedia13,165814,7407,1921,2463,1666,616,463,17350,197700,0.4666550340136056,0.3789336734693878,20.593494829931974,20.681649115646255
749.9,USER_39,NewMedia13,18294,2549,795,1679,2354,1073,1317,4691,32752,0.43120406666666666,0.3743501333333334,19.134724933333334,18.777644733333332
751.0,USER_39,NewMedia13,13325,13375,3828,504,1957,640,438,22102,56169,0.5967487919463087,0.4697506711409396,19.767724765100677,19.87463288590604
751.9,USER_39,NewMedia13,9117,8993,4483,2411,1252,1184,976,14575,42991,0.5838842567567568,0.5753575,19.808916351351353,18.44493364864865
752.9,USER_39,NewMedia13,11508,9004,2983,977,1247,849,611,4413,31592,0.6174668666666666,0.5040527333333333,21.14023833333333,20.725948733333333
753.9,USER_39,NewMedia7,3140,6542,3630,3923,3312,1304,902,4399,27152,0.4570208196721312,0.21903601092896174,22.00258092896175,21.791344972677596
754.9,USER_39,NewMedia7,13770,5007,658,1807,3331,880,644,6416,32513,0.32427945578231293,0.04911469387755101,21.34418551020408,21.67181217687075
755.9,USER_39,NewMedia7,468527,68974,10265,14112,5230,4904,1074,25163,598249,0.2994791216216216,-0.009623783783783785,21.73519006756757,21.5956427027027
756.9,USER_39,NewMedia7,26264,22949,821,2017,1771,552,587,9853,64814,0.3726662,0.009347933333333329,22.036284066666667,21.643923866666672
758.0,USER_39,NewMedia7,8017,6315,2397,2572,2373,1221,666,14350,37911,0.4245806711409396,0.09309093959731544,21.46633255033557,21.052575704697986
759.0,USER_39,NewMedia7,465480,29806,33702,20980,8183,6382,3783,60040,628356,0.6179993288590604,0.24965489932885906,20.60873,20.980673087248324
759.9,USER_39,NewMedia7,54233,11133,3433,3373,2294,1057,384,37868,113775,0.5185716,0.3229474666666667,20.263022333333335,20.283659599999996
760.9,USER_39,NewMedia7,12087,1362,3543,1805,1398,1128,330,24311,45964,0.449738322147651,0.31459261744966444,20.127257986577177,20.03880100671141
761.9,USER_39,NewMedia7,14528,3692,3418,2236,1170,2550,443,6552,34589,0.23226931506849313,0.05630246575342466,18.272309315068494,18.21956301369863
762.9,USER_39,NewMedia7,17973,1929,826,1488,1067,1392,356,8485,33516,0.31280027027027024,0.19510858108108103,19.53520581081081,19.52329391891892
763.9,USER_39,NewMedia7,125051,13391,15613,6531,10630,5579,1836,203441,382072,0.2224496666666666,0.09074120000000001,18.21532906666667,18.421669599999998
765.0,USER_39,NewMedia7,26006,2095,11273,1746,3005,1050,1104,13486,59765,0.29245167785234905,0.02859288590604027,20.37995744966443,20.266179597315436
765.9,USER_39,NewMedia7,160714,50900,11369,19512,10505,5115,7077,171976,437168,0.2943267567567568,0.06225466216216216,22.182076621621626,21.584378986486485
766.9,USER_39,NewMedia7,16962,3873,1737,2063,2772,2720,2450,13780,46357,0.33402659999999995,0.014278666666666667,22.378866600000002,22.071254266666664
767.9,USER_39,NewMedia7,612927,13056,3068,3373,1575,1890,324,21420,657633,0.4109075510204081,0.0423330612244898,21.933902585034012,21.44776707482993
769.0,USER_39,NewMedia7,110510,8949,3126,1724,2024,2524,571,9756,139184,0.6796920805369127,0.11444912751677852,20.22791456375839,20.64412926174497
769.9,USER_39,NewMedia7,18166,10089,2503,1812,2482,1236,401,4495,41184,0.6136206711409397,0.036011812080536915,21.16679523489933,21.623393959731544
770.9,USER_39,NewMedia7,9117,18553,2322,3031,3396,1793,929,6692,45833,0.5068339333333334,0.09535153333333332,21.14084066666667,21.295697733333334
771.9,USER_39,NewMedia7,13478,5722,3411,1549,2266,852,1329,10673,39280,0.2798881208053691,0.2055477852348993,20.530716241610737,19.82667362416107
772.9,USER_39,NewMedia7,1083,6183,5300,2903,1679,1357,488,20577,39570,0.36528818791946316,0.20129590604026848,21.103292953020134,20.806693422818793
773.9,USER_39,NewMedia7,8348,10497,4886,1700,1387,1507,396,5936,34657,0.3395030201342282,0.19286,21.659911275167783,21.68773825503356
775.0,USER_39,NewMedia7,66304,5455,12235,1982,2900,1006,619,37061,127562,0.2895706,0.18376920000000002,21.678023,21.338464133333332
776.0,USER_39,NewMedia7,137509,8285,4114,3805,6032,2800,980,51138,214663,0.43477630872483214,0.1833659731543624,21.419159932885904,21.599938859060405
776.9,USER_39,NewMedia7,83436,3665,1336,715,1120,1624,1245,23087,116228,0.47499421768707484,0.18165551020408166,19.518377142857148,19.144533741496602
777.9,USER_39,NewMedia7,321909,4824,13875,8341,2988,3929,2009,19179,377054,0.6949149659863946,0.2423931972789116,19.484014013605442,20.323462108843536
778.9,USER_39,NewMedia7,111822,9375,11754,5526,7446,7656,1323,114017,268919,0.5161017449664429,0.2944242281879194,20.40485731543624,20.856788724832214
779.9,USER_39,NewMedia7,13567,6577,3334,2041,2977,1653,1164,4306,35619,0.49157442953020136,0.3293902684563758,20.490223288590602,20.59537302013423
780.9,USER_39,NewMedia7,16003,1777,3005,1837,1886,1074,764,9474,35820,0.4361651333333334,0.3151236,21.045579933333332,20.717879133333334
781.9,USER_39,NewMedia7,4115,11116,6005,2951,1876,1485,710,9549,37807,0.5080519463087247,0.36157845637583896,20.874790805369127,20.956452684563757
783.0,USER_39,NewMedia7,2766,19471,3444,858,1948,1422,1536,5315,36760,0.45478129251700683,0.34492598639455785,21.237865034013605,21.047529251700677
783.9,USER_39,NewMedia7,12139,8120,3996,1441,1548,879,657,3645,32425,0.3201651677852349,0.4463272483221476,22.018167718120804,21.63521255033557
784.9,USER_39,NewMedia7,19841,8305,4456,838,1707,1055,180,4542,40924,0.5290168666666667,0.734089,20.781622266666666,20.667605733333332
785.9,USER_39,NewMedia7,7645,4857,1435,2386,2889,1687,696,10702,32297,0.6436420134228189,0.8087487919463088,20.794607718120808,21.417960939597315
787.0,USER_39,NewMedia7,24769,1249,2510,2228,1280,743,458,24443,57680,0.5942182550335571,0.5812138255033557,20.791713020134225,21.490758053691273
787.9,USER_39,NewMedia7,12291,8935,3613,1625,2603,1199,394,8322,38982,0.4687594666666666,0.3662804666666667,20.485966266666665,20.45851946666667
788.9,USER_39,NewMedia7,101587,3753,1996,3699,1830,1233,824,23308,138230,0.46227503355704697,0.3806722818791946,20.170282147651008,19.998141476510064
789.9,USER_39,NewMedia7,5957,6174,978,1194,2383,687,321,9002,26696,0.6352294630872484,0.07440812080536913,20.83409577181208,21.071503825503356
791.0,USER_39,NewMedia7,80485,15472,3455,7148,2109,1205,807,4393,115074,0.5535128187919464,0.11758852348993287,19.82773033557047,20.449952953020134
791.9,USER_39,NewMedia7,3788,3457,3384,1823,2046,1476,473,12906,29353,0.4669366666666667,0.3337770666666666,20.4212892,20.409677000000002
792.9,USER_39,NewMedia7,17764,2098,3758,1064,2745,641,384,6447,34901,0.6124642953020134,0.3309063758389262,20.346259798657716,20.624622953020133
794.0,USER_39,NewMedia7,102858,33165,29997,32482,6870,3315,3610,98742,311039,0.6497396644295302,0.27169684563758384,22.508961946308723,22.514781073825503
794.9,USER_39,NewMedia7,4915,5874,7144,2441,2847,745,660,19455,44081,0.43984693333333336,0.3565022,22.05608873333333,22.013399266666667
795.9,USER_39,NewMedia7,8576,4226,8764,2620,2137,1208,919,8865,37315,0.6492576351351351,0.3272429054054054,21.960985675675676,21.913888310810815
796.9,USER_39,NewMedia7,5104,4767,2906,2359,1724,1177,538,8791,27366,0.6569291275167786,0.62653677852349,21.326171476510066,21.93158308724832
797.9,USER_39,NewMedia7,17918,2201,3659,2005,3541,1068,280,11761,42433,0.6350471140939596,0.30123691275167785,20.93579167785235,21.343057382550338
798.9,USER_39,NewMedia7,4514,12008,13117,1824,2354,925,531,18840,54113,0.4716726000000001,0.30714980000000003,22.005478399999998,21.83622293333333
799.9,USER_39,NewMedia7,8703,14202,6783,3781,4926,2277,935,5848,47455,0.5451034899328858,0.37477308724832215,21.25480362416107,21.288140604026847
801.0,USER_39,NewMedia7,17848,6564,10605,8274,2282,1024,573,30968,78138,0.4979818791946308,0.336545033557047,21.945476040268453,21.87145053691275
801.9,USER_39,NewMedia7,25024,344,2291,1814,1611,911,409,5331,37735,0.6233396,0.13104026666666665,23.100494333333337,23.096536600000004
802.9,USER_39,NewMedia7,5606,9415,1329,2474,1643,1361,597,14051,36476,0.6712271812080537,0.1277375167785235,21.864570067114094,22.19797033557047
803.9,USER_39,NewMedia7,72621,1953,5424,1605,5090,802,278,10883,98656,0.4769739597315437,0.3581673825503356,20.604309932885908,20.758419731543622
804.9,USER_39,NewMedia7,25679,17847,2575,4730,2392,663,729,9831,64446,0.5786487333333334,0.3948211333333333,21.23957946666667,21.5276674
805.9,USER_39,NewMedia7,337773,81668,31722,33661,19703,8446,3173,87978,604124,0.6505275167785234,0.3661886577181208,21.505325838926172,22.437154026845636
807.0,USER_39,NewMedia7,205695,12761,2909,2649,2343,1541,589,15370,243857,0.4798131543624161,0.8481438926174496,21.743199463087247,21.576677919463087
807.9,USER_39,NewMedia7,7880,15004,642,1454,2260,1116,642,22210,51208,0.3379429530201343,0.7540355704697986,22.812652818791943,21.57918865771812
808.9,USER_39,NewMedia7,10726,9859,1155,2360,1122,1051,518,8440,35231,0.3517496,0.6772837333333332,22.43896426666667,21.39107446666667
809.9,USER_39,NewMedia7,31156,5073,5996,8562,3504,733,937,11146,67107,0.41195389261744964,0.3568948993288591,20.72195026845638,20.699829328859064
810.9,USER_39,NewMedia7,18208,20051,4769,1084,1307,568,740,18164,64891,0.5998643918918919,0.30286655405405405,21.08014175675676,21.146973378378377
812.0,USER_39,NewMedia7,20243,3718,5349,2472,3168,1155,539,10261,46905,0.36117160000000004,0.6386811333333333,20.0655446,18.6372866
812.9,USER_39,NewMedia7,17103,5761,5220,3235,1943,1272,628,5688,40850,0.3300304026845638,0.8098971140939597,21.354617046979865,20.334817986577182
813.9,USER_39,NewMedia7,1599,22865,3871,2297,2870,992,1292,8234,44020,0.3200806711409396,0.683706644295302,19.827010604026846,19.80895255033557
814.9,USER_39,NewMedia7,37287,13990,1925,3916,1764,2582,594,10396,72454,0.6371714765100671,0.14707375838926173,21.180245771812082,21.368539798657718
815.9,USER_39,NewMedia7,41031,14655,7955,2694,2149,2131,643,7125,78383,0.6596662666666666,0.198073,22.188041733333332,22.429082466666667
816.9,USER_39,NewMedia7,14532,7999,2560,1866,3123,1044,701,10598,42423,0.7046981208053692,0.2781481208053691,21.8995333557047,22.452253355704702
817.9,USER_39,NewMedia7,3376,2136,14540,1561,2917,1719,438,12039,38726,0.36446181208053696,0.24945060402684568,19.648464966442955,19.400082013422818
819.0,USER_39,NewMedia7,380574,36274,34133,16152,17493,2786,4494,22070,513976,0.5839577333333333,0.11340026666666667,20.473287466666665,20.8169884
819.9,USER_39,NewMedia7,61450,6655,2553,5317,2397,941,926,53887,134126,0.5903972483221477,0.10453959731543624,20.727112751677847,20.78362899328859
820.9,USER_39,NewMedia7,28970,8002,4921,2684,1627,1416,586,22593,70799,0.6356270469798657,0.03852140939597315,21.585860469798657,22.09983033557047
821.9,USER_39,NewMedia7,10639,21093,4772,1935,1588,654,569,10522,51772,0.6573555405405405,0.05269398648648649,21.671279324324324,22.237647972972976
823.0,USER_39,NewMedia7,9282,11615,2323,2999,2011,591,550,14512,43883,0.4741482666666666,0.15949426666666666,21.76661886666667,21.6775756
823.9,USER_39,NewMedia7,93232,7473,9079,2447,1481,1381,600,25929,141622,0.3541218120805369,0.3644248322147651,20.43968926174497,20.43124181208054
824.9,USER_39,NewMedia7,12435,6655,794,3124,2045,894,306,7598,33851,0.4988527516778523,0.37002671140939597,20.730465503355703,20.75613046979866
826.0,USER_39,NewMedia7,17051,3915,6679,2105,5317,676,494,53027,89264,0.6235214,0.32950700000000005,21.095795066666668,21.425756133333337
826.9,USER_39,NewMedia7,26760,1360,1578,3145,3447,839,593,14272,51994,0.4679903378378379,0.25628560810810813,21.723379797297298,21.621031351351355
827.9,USER_39,NewMedia7,36229,34655,3289,2598,1419,1038,302,40725,120255,0.35163805369127515,0.11625845637583894,20.895621744966444,21.123535302013423
828.9,USER_39,NewMedia7,2531045,86414,25488,49868,11824,5787,3170,126707,2840303,0.48866229729729727,0.3578533108108108,19.95110020270271,20.20335918918919
830.0,USER_39,NewMedia7,8666,7171,3426,2922,987,1110,347,18836,43465,0.6152863333333334,0.25464746666666666,20.493671866666663,21.128307600000003
830.9,USER_39,NewMedia7,4999,2465,3200,771,2033,626,652,12602,27348,0.6328566442953021,0.5256206040268457,20.071396375838926,20.869631409395975
831.9,USER_39,NewMedia7,359767,20856,2186,3266,2332,1463,642,29729,420241,0.4884851677852349,0.6561295302013422,20.30280288590604,20.08057624161074
832.9,USER_39,NewMedia7,577985,3352,8920,4615,3450,2040,672,10127,611161,0.5284441333333333,0.19385020000000003,20.825838866666665,21.057193466666668
833.9,USER_39,NewMedia7,28375,1468,1351,3798,4287,1946,1017,7015,49257,0.662964765100671,0.26705442953020136,20.35336912751678,20.98141174496644
834.9,USER_39,NewMedia7,30541,3314,5365,6023,3906,1497,1167,29202,81015,0.6353723489932885,0.252303355704698,20.762900134228186,21.360986644295302
835.9,USER_39,NewMedia7,6837,8120,17802,4141,1640,1083,830,13255,53708,0.4709002013422819,0.4831006040268455,20.90604610738255,20.663420872483222
837.0,USER_39,NewMedia7,31785,3875,11720,2672,2210,1386,1043,14794,69485,0.31951033333333334,0.7117862666666667,19.58156526666667,19.690585866666666
837.9,USER_39,NewMedia7,5352,4085,4272,2206,1387,1326,479,8019,27126,0.40621697986577177,0.6590114765100672,20.616807449664428,20.154522617449665
839.0,USER_39,NewMedia7,124342,2402,7244,3573,2160,1332,522,10242,151817,0.6758183108108108,0.2509951351351351,20.359816081081085,20.8509579054054
839.9,USER_39,NewMedia7,285474,11200,5076,1071,3078,931,316,23461,330607,0.6164297333333334,0.17572753333333332,20.765097533333336,21.587851266666668
840.9,USER_39,NewMedia7,29289,524,5084,2894,6679,1433,542,13508,59953,0.5129761073825504,0.3406227516778524,20.056784563758388,20.263708456375838
841.9,USER_39,NewMedia7,3493,7353,1956,1493,2924,970,463,12962,31614,0.5484859731543624,0.38013221476510073,20.047549932885907,20.446755234899328
842.9,USER_39,NewMedia7,10157,3392,3292,2449,2982,2543,699,16241,41755,0.2995378,0.38456379999999996,20.791366933333332,20.727226533333333
844.0,USER_39,NewMedia7,15209,10549,7956,6699,3692,1021,542,25098,70766,0.4936772483221476,0.37656718120805366,21.486022885906042,21.33105342281879
844.9,USER_39,NewMedia7,7350,2240,1900,3442,905,1084,520,14873,32314,0.34167832214765104,0.38217053691275166,21.171457449664434,21.00005288590604
845.9,USER_39,NewMedia7,614771,31974,22945,18213,20196,4711,3864,225416,942090,0.31221182432432437,0.3734858783783784,21.707726081081084,21.70585668918919
846.9,USER_39,NewMedia7,47639,6265,3723,2217,1710,2455,939,21064,86012,0.5808951333333333,0.33316060000000003,21.265066066666666,21.640376600000003
847.9,USER_39,NewMedia7,25773,7721,7318,1254,3545,503,232,22848,69194,0.4234952348993289,0.3836489932885906,21.200020536912753,21.04098322147651
848.9,USER_39,NewMedia7,128365,1844,7576,4211,3698,1383,660,6666,154403,0.33503422818791945,0.5103831543624161,21.14374422818792,21.01919456375839
849.9,USER_39,NewMedia7,47738,16796,5792,4526,5580,1288,601,10405,92726,0.4840902000000001,0.38052833333333336,22.126479466666666,22.313746333333334
850.9,USER_39,NewMedia7,26292,12234,2401,1600,2350,621,596,7368,53462,0.5031771140939597,0.36217335570469805,22.2115366442953,22.356200402684564
851.9,USER_39,NewMedia7,15376,10287,5044,855,4011,1502,878,5939,43892,0.3290852348993289,0.45953362416107385,19.284594228187924,18.990472483221478
852.9,USER_39,NewMedia7,101436,53812,21750,9288,3838,7877,1219,70362,269582,0.595803422818792,0.2277222818791946,22.51523429530201,22.78920375838926
853.9,USER_39,NewMedia19,19529,5821,1743,2586,2139,1195,585,5595,39193,0.38252304687500005,0.49664351562500003,23.798608046875,23.5951687109375
855.0,USER_39,NewMedia19,23850,3394,18825,674,2142,1660,345,34343,85233,0.29633879194630874,0.5124380536912753,21.940634161073824,21.819220805369127
855.9,USER_39,NewMedia19,20848,8886,6036,3079,1791,1991,736,15722,59089,0.6470259731543624,0.5129579865771812,20.39035389261745,21.039565771812082
856.9,USER_39,NewMedia19,35130,7059,3843,4576,2750,933,619,8281,63191,0.5137677181208054,0.3331729530201342,20.953585570469798,21.012563892617447
857.9,USER_39,NewMedia19,15009,2371,5765,9193,1775,358,440,9558,44469,0.30448959731543623,0.710831677852349,21.956880805369128,21.279173422818793
858.9,USER_39,NewMedia19,27120,5242,4583,3367,1926,734,974,15821,59767,0.3314979194630872,0.41360879194630873,21.73504476510067,21.578928993288592
859.9,USER_39,NewMedia19,7814,9814,5161,2368,1672,1212,627,13071,41739,0.4043968666666667,0.19524186666666668,20.45547433333333,21.03639533333333
860.9,USER_39,NewMedia19,15880,1589,2048,3264,1275,849,251,24809,49965,0.3079114765100671,0.49372651006711404,21.77670919463087,21.66050187919463
862.0,USER_39,NewMedia19,17321,7067,3024,2969,1450,1053,752,8151,41787,0.3646222147651007,0.5097124832214764,22.471689731543623,22.1027710738255
862.9,USER_39,NewMedia19,5590,735,2036,3454,2865,2206,524,22208,39618,0.43301823129251704,0.3997426530612245,23.657681360544217,23.23146619047619
863.9,USER_39,NewMedia19,598576,19954,13898,18707,4551,4286,2544,49024,711540,0.4621466,0.4010487999999999,23.813035733333333,23.60651466666667
864.9,USER_39,NewMedia19,15359,25271,6510,2927,1792,2771,649,27806,83085,0.42145973154362415,0.4968735570469799,24.048814765100673,23.693463489932885
865.9,USER_39,NewMedia19,50324,18027,2671,3291,4522,2293,1277,24262,106667,0.484706711409396,0.2125973154362416,23.433817181208052,23.167417785234896
866.9,USER_39,NewMedia19,30673,3401,3300,2566,2775,4041,1843,12670,61269,0.4296062666666666,0.3652227333333333,24.001535133333334,23.9940856
867.9,USER_39,NewMedia19,26242,17322,6791,4262,2439,1040,300,13041,71437,0.5577486577181208,0.6929139597315436,22.80625597315436,24.144119597315438
868.9,USER_39,NewMedia19,352732,2629,9512,21056,16168,3985,5079,94090,505251,0.49429668918918923,0.4681204054054054,22.945714324324324,23.41203689189189
869.9,USER_39,NewMedia19,16883,1820,6564,3053,4212,2259,1889,7637,44317,0.5106312080536913,0.35705295302013423,22.938569932885905,23.079572080536913
871.0,USER_39,NewMedia19,12915,6319,5022,3391,2615,1122,748,6359,38491,0.6888324,0.5771015333333334,21.9251286,21.9523434
871.9,USER_39,NewMedia19,2294,5881,11779,2033,1352,1275,411,12491,37516,0.6369555704697986,0.4675643624161074,22.60153369127517,22.73161852348993
872.9,USER_39,NewMedia19,5328,7113,11637,2573,3262,1210,876,3093,35092,0.4616465100671141,0.2667881208053691,23.27304409395973,23.185097852348992
873.9,USER_39,NewMedia19,9197,8759,7842,4933,2156,1031,814,10572,45304,0.4670428666666665,0.2805197333333333,22.978529733333332,22.93252466666667
874.9,USER_39,NewMedia19,50890,5030,7613,991,1710,384,351,30869,97838,0.6187239597315436,0.4498408724832215,23.172118255033556,23.21246006711409
875.9,USER_39,NewMedia19,791321,17079,31445,17178,23701,6730,1087,84315,972856,0.8262613698630138,0.6948764383561644,22.416546986301366,21.832965342465755
876.9,USER_39,NewMedia19,26982,4547,2602,1371,2939,679,1971,5049,46140,0.42793067114093963,0.7049562416107383,23.728438187919465,23.326533892617448
877.9,USER_39,NewMedia19,62110,7762,10022,31537,7956,2882,1968,153738,277975,0.46224371621621624,0.3368925675675675,23.589656756756757,23.30404864864865
878.9,USER_39,NewMedia19,89527,6429,15164,2998,8646,3229,1678,84871,212542,0.32878342281879197,0.6660174496644296,23.605000402684563,23.004829932885908
880.0,USER_39,NewMedia19,4682,26118,1918,582,3620,1470,689,21039,60118,0.258341677852349,0.680461677852349,25.15835711409396,23.911285436241606
880.9,USER_39,NewMedia3,5980,987,3088,2145,1326,688,679,7930,22823,0.438691013986014,0.2557528671328671,23.580430419580424,23.296294370629372
881.9,USER_39,NewMedia3,28891,21664,6145,560,1554,920,330,10340,70404,0.49328859060402686,0.09357993288590605,23.311674362416106,23.369979731543623
882.9,USER_39,NewMedia3,13514,7141,6919,5606,2176,2708,308,21741,60113,0.6240476510067114,0.2084958389261745,21.21742208053691,22.113725167785233
883.9,USER_39,NewMedia3,8005,12970,1709,3029,1111,1295,490,3948,32557,0.28292866666666666,0.10953333333333333,23.495863999999997,23.173656466666664
884.9,USER_39,NewMedia3,6722,15423,2281,4539,2047,588,619,11817,44036,0.6426916107382549,0.1473812080536913,23.5043777852349,23.406591140939597
885.9,USER_39,NewMedia3,114338,13956,3101,1448,665,1090,307,23833,158738,0.48722483221476515,0.1250906711409396,23.00391402684564,23.297264966442953
887.0,USER_39,NewMedia3,397090,10312,23005,9133,11673,5702,2024,51224,510163,0.37613446666666667,0.07227506666666667,23.484929666666666,22.9906098
887.9,USER_39,NewMedia3,9974,6028,954,2001,1872,516,337,10930,32612,0.3995723489932886,0.07341758389261746,23.354634832214767,23.094996174496643
888.9,USER_39,NewMedia3,14886,2049,1356,2670,2033,870,439,6645,30948,0.4892306040268457,0.07695120805369127,20.39597120805369,20.486229932885905
889.9,USER_39,NewMedia3,4553,1440,3719,4062,1190,1120,303,8430,24817,0.537118456375839,0.10455154362416107,21.028157315436243,21.029952281879194
890.9,USER_39,NewMedia3,47527,8844,1531,3177,2780,1359,315,8768,74301,0.37916920000000004,0.1366984,21.900314666666667,21.725696666666664
891.9,USER_39,NewMedia3,17519,4631,3502,948,1844,999,477,9347,39267,0.5447836054421769,0.15648183673469385,21.46129523809524,21.70531156462585
892.9,USER_39,NewMedia3,143518,9176,5718,10806,7146,3614,3414,93108,276500,0.3197957432432432,0.21158641891891894,22.02426804054054,21.826053783783788
893.9,USER_39,NewMedia3,646259,58310,13985,20048,15809,8934,4691,113124,881160,0.6104944295302014,0.24054140939597313,21.218662348993288,21.80275416107383
894.9,USER_39,NewMedia3,481272,16205,16612,45791,16772,5897,4351,71078,657978,0.3028381333333333,0.25459319999999996,20.82793613333333,20.9291566
895.9,USER_39,NewMedia3,5687,5053,2536,5099,4538,1872,2082,24720,51587,0.41007469798657714,0.3016210738255034,20.425399664429527,20.591523422818792
896.9,USER_39,NewMedia3,36006,22767,3355,2649,2499,1188,1061,9151,78676,0.6127960402684565,0.3380146979865772,19.985702953020134,20.478401342281877
898.0,USER_39,NewMedia3,60778,2164,8356,11508,2316,1977,529,13153,100781,0.3536624832214765,0.37918469798657717,20.085286174496648,19.997691073825504
898.9,USER_39,NewMedia3,508174,84321,17086,54583,30049,22401,4738,527395,1248747,0.5111428859060403,0.5020793959731544,19.695854496644294,20.071257718120805
899.9,USER_39,NewMedia3,601833,43271,108957,72301,27334,12170,6698,359366,1231930,0.38792187919463084,0.324091677852349,20.458101275167785,20.562882818791948
900.9,USER_39,NewMedia3,395062,5838,17417,5793,2476,2289,1097,23006,452978,0.5703398666666667,0.07817053333333333,20.685342266666666,21.204835133333333
901.9,USER_39,NewMedia3,346426,8374,2931,2743,2341,2642,576,33843,399876,0.3704524161073826,0.12944040268456375,21.179977114093962,21.22169308724832
903.0,USER_39,NewMedia3,351366,19270,7518,17608,10524,54728,6654,38008,505676,0.5505312080536912,0.1505526845637584,21.131786510067112,21.586433825503356
903.9,USER_39,NewMedia3,59568,2354,13169,5310,3166,10040,2136,27139,122882,0.33063617449664434,0.19490932885906037,21.059985302013427,20.972102751677852
905.0,USER_39,NewMedia3,896472,8214,19664,14223,11834,14131,9504,62307,1036349,0.5792279333333332,0.22475399999999998,20.44613353333333,21.193076533333333
905.9,USER_39,NewMedia3,6578,2195,3007,3773,2054,2031,1141,7357,28136,0.36456510067114095,0.2622455704697987,20.65468322147651,20.908836711409393
906.9,USER_39,NewMedia3,3121,4696,1569,1057,1554,1701,870,21284,35852,0.4269279865771813,0.29612449664429535,20.61017744966443,20.640861946308725
907.9,USER_39,NewMedia3,13348,5101,252,1307,4272,692,875,14566,40413,0.5844092000000001,0.34544113333333326,20.07746506666667,20.6157152
908.9,USER_39,NewMedia3,10139,1007,1399,3473,2188,1499,357,12338,32400,0.3699727516778524,0.5088779865771813,17.555104228187922,20.360877114093963
909.9,USER_39,NewMedia3,17134,4710,426,878,2145,1518,615,5335,32761,0.5458726845637584,0.3922962416107382,21.249118724832215,20.960484161073822
910.9,USER_39,NewMedia3,2391,2201,1568,1348,4519,1220,1564,7633,22444,0.45446442953020133,0.44627577181208045,21.25240033557047,21.235935033557045
912.0,USER_39,NewMedia3,71777,7740,3439,7319,4252,1967,533,18203,115230,0.588134,0.5536640666666667,22.4523742,22.40175153333333
912.9,USER_39,NewMedia3,619844,1431,15023,5336,3177,4761,3571,34233,687376,0.4843615436241611,0.4798375838926175,21.110397852349,22.400590268456376
913.9,USER_39,NewMedia8,4462,1855,2023,2173,2058,826,612,2463,16472,0.3205937037037037,0.33515653198653195,19.08952259259259,19.847562895622893
914.9,USER_39,NewMedia8,49105,9427,4620,4428,1463,1222,1266,7051,78582,0.0,0.0,22.311708053691277,22.239706711409397
915.9,USER_39,NewMedia8,56447,1303,2844,3940,1646,846,428,12621,80075,0.3641757718120805,0.20820469798657718,19.35936570469799,19.84637751677852
916.9,USER_39,NewMedia8,7216,9706,13741,8939,7673,3420,2320,27877,80892,0.31145677852348996,0.1261111409395973,19.434551140939593,20.20390879194631
917.9,USER_39,NewMedia8,7061,1982,2565,2801,792,444,568,8107,24320,0.0,0.0,17.540670536912753,18.58650174496644
919.0,USER_39,NewMedia8,1849,5743,1125,3346,2356,925,386,5905,21635,0.0,0.0,16.989205704697984,18.40876912751678
919.9,USER_39,NewMedia8,8534,8984,3340,2870,4268,1094,686,6037,35813,0.0,0.0,19.09950288590604,19.521680872483223
920.9,USER_39,NewMedia8,11965,1228,2610,2515,1039,861,282,12334,32834,0.508618187919463,0.09598825503355703,21.916166510067114,21.526394496644297
921.9,USER_39,NewMedia8,3536,4456,3732,2126,1782,644,477,11369,28122,0.06357655405405406,0.02163702702702703,19.80440945945946,20.318348918918918
923.0,USER_39,NewMedia8,15962,3445,2173,1279,1928,989,716,4614,31106,0.3362321476510067,0.3288486577181208,19.68344140939597,18.73337536912752
923.9,USER_39,NewMedia8,14224,5706,4062,1107,1925,2379,796,5623,35822,0.5886942857142857,0.35578204081632653,20.07470482993197,20.436372585034015
924.9,USER_39,NewMedia8,1745384,19608,51642,22622,10362,11159,1344,184874,2046995,0.6033040268456377,0.29549342281879193,22.014330268456376,22.24259577181208
